index1,index2,similarity,citing1,cited1,citing2,cited2,remove_row
5457,6437,0.9080459770114944,5227ec6b6b9e6630d3eec53e8784b1d43b97febf,61ba484c3fd142d5ddf606eae1a549fe29594208,5227ec6b6b9e6630d3eec53e8784b1d43b97febf,61ba484c3fd142d5ddf606eae1a549fe29594208,5457
5473,8207,0.9948717948717948,2981321af08b96875a6b54a7ad4fbef4fbbc1b40,0baccf1d4ad8627b335d175df8eab1874ffba993,2981321af08b96875a6b54a7ad4fbef4fbbc1b40,0baccf1d4ad8627b335d175df8eab1874ffba993,5473
5486,6489,0.8660714285714286,4e76d6b98473d7af7d7c946cd9b4e2d110de5606,9d57eaed154045f05a5d6543d72db7db873ab390,4e76d6b98473d7af7d7c946cd9b4e2d110de5606,9d57eaed154045f05a5d6543d72db7db873ab390,5486
5498,7998,0.989010989010989,6438d8db1ba327e0b7be10d2ad282376590fdc7c,7e4fc4b15f1783bf8c55a65e1ebb467486b77f2a,6438d8db1ba327e0b7be10d2ad282376590fdc7c,7e4fc4b15f1783bf8c55a65e1ebb467486b77f2a,5498
5499,6565,0.9914893617021276,efd27b067552d9a58702a63b0724ec52b309719c,84ea651e58aa63221f62d1a58a8e6c5e4ff1680c,efd27b067552d9a58702a63b0724ec52b309719c,84ea651e58aa63221f62d1a58a8e6c5e4ff1680c,5499
5520,5947,0.8707482993197279,ff9e9a626ab907f0821a6949edf1dec1c2a0a8a0,ab521feed89a9397e278fe1cb66cb7f19e3e2704,ff9e9a626ab907f0821a6949edf1dec1c2a0a8a0,ab521feed89a9397e278fe1cb66cb7f19e3e2704,5520
5541,7616,0.6691729323308271,ce1d09a4a3a8d7fd3405b9328f65f00c952cf64b,b6642e19efb8db5623b3cc4eef1c5822a6151107,ce1d09a4a3a8d7fd3405b9328f65f00c952cf64b,b6642e19efb8db5623b3cc4eef1c5822a6151107,7616
5557,5611,0.7222222222222222,6ac4a33dcce8c8821ffd16c1f8d4d23a27f4a506,6186e70a6bc014d7d5b82a4649574ef25e7b7ec0,6ac4a33dcce8c8821ffd16c1f8d4d23a27f4a506,6186e70a6bc014d7d5b82a4649574ef25e7b7ec0,5557
5570,5731,0.9825581395348836,405e2a5d3bb5c430c4d0cbd020d8bebe8c1364ba,855f0edac470b58ab2dc7ecb8e873c970f273a23,405e2a5d3bb5c430c4d0cbd020d8bebe8c1364ba,855f0edac470b58ab2dc7ecb8e873c970f273a23,5731
5592,5642,0.9703264094955488,a6ee4ae5344033fee613898841e2b9894bbfe4b7,7bea02dfd7225cb47689ccae90a5383444294a32,a6ee4ae5344033fee613898841e2b9894bbfe4b7,7bea02dfd7225cb47689ccae90a5383444294a32,5642
5606,7019,0.9139280125195618,d6f458aa4838860c6485e9463ecbb3bf9c9dd8bc,2f219696161f6c25c14cbb4d0885b8e8c81a2901,d6f458aa4838860c6485e9463ecbb3bf9c9dd8bc,2f219696161f6c25c14cbb4d0885b8e8c81a2901,5606
5613,7308,0.9018663455749548,551c30c8c3ffd11bb00ffef7d89fa3bec52a1102,f25f4beb189c66b5d0e805ab5a667765137f1787,551c30c8c3ffd11bb00ffef7d89fa3bec52a1102,f25f4beb189c66b5d0e805ab5a667765137f1787,5613
5634,6740,0.8293577981651377,39aca52b748a1e8969413295fc736ea90fd930ea,b7c9b2632ffbcef4a35a6bf0c85686d9f11c1532,39aca52b748a1e8969413295fc736ea90fd930ea,b7c9b2632ffbcef4a35a6bf0c85686d9f11c1532,5634
5659,7148,0.978494623655914,129c6e7381084d24a5955ae62ad9eb4361e9d9b3,fa90fb8b5f90cfd654623904751e871f42695189,129c6e7381084d24a5955ae62ad9eb4361e9d9b3,fa90fb8b5f90cfd654623904751e871f42695189,5659
5680,7347,0.6891271056661562,4462bc9818c92cdfab42f8e7ffef622a43de0e7c,af404d0ccb5974d71469e89714a4892d8358c751,4462bc9818c92cdfab42f8e7ffef622a43de0e7c,af404d0ccb5974d71469e89714a4892d8358c751,7347
5714,5842,0.9925925925925926,ddcd5506231ed723abd0c296088fc166fcc2aa4a,23e6dfc7f7543f87974dc7e74ff19edfcbf4e7e2,ddcd5506231ed723abd0c296088fc166fcc2aa4a,23e6dfc7f7543f87974dc7e74ff19edfcbf4e7e2,5842
5715,8023,0.8390804597701149,af5d6fe5daa2b7ec7482a2e5fbe27929a1f14de7,f75e422caae42a7fabd1e6117a72bed4d54cc709,af5d6fe5daa2b7ec7482a2e5fbe27929a1f14de7,f75e422caae42a7fabd1e6117a72bed4d54cc709,8023
5722,6009,0.6498194945848376,99169f18a30bfcf450d1c08304d4bfb73476a4bc,15aa036f9761495ca881a3f21b09ceab90821104,99169f18a30bfcf450d1c08304d4bfb73476a4bc,15aa036f9761495ca881a3f21b09ceab90821104,5722
5727,7333,0.6770601336302895,3450c7e9a6d8688ac76fb5f31ceed0270c88d868,3e7af4307ffa0dc06a4dc1f07d95c9f8c29ec472,3450c7e9a6d8688ac76fb5f31ceed0270c88d868,3e7af4307ffa0dc06a4dc1f07d95c9f8c29ec472,7333
5732,6057,0.8701754385964913,f7a458748ce8daca1930912c26285ca39a36ad82,ae68f41cc1cf623107fc3535caa245090003ba03,f7a458748ce8daca1930912c26285ca39a36ad82,ae68f41cc1cf623107fc3535caa245090003ba03,6057
5826,7484,0.9237354085603112,684872304caa8ff076c9b6a01e3baf2bedb9d3fe,92cc6d034017530cfcd5934b2e3f1b72d542e61b,684872304caa8ff076c9b6a01e3baf2bedb9d3fe,92cc6d034017530cfcd5934b2e3f1b72d542e61b,7484
5835,7407,0.9205776173285198,33ce87f465e800c0fd5b078641a663a02fc1451e,7556064a9a5192a0df0160539f4ba5ee11b3c2f2,33ce87f465e800c0fd5b078641a663a02fc1451e,7556064a9a5192a0df0160539f4ba5ee11b3c2f2,5835
5865,7141,0.7471698113207547,ac8f4d837a7f865c1b79f7f5bbf652cdf0044595,18ac37aa2dce5ff0351b5f4b0d7b79f131699a89,ac8f4d837a7f865c1b79f7f5bbf652cdf0044595,18ac37aa2dce5ff0351b5f4b0d7b79f131699a89,5865
5883,7070,0.6255924170616114,38ab45c813cc8cffe96365891fb62e5535f6cf6c,5a068de448f9b884e3c29ac980989c4ab0bed7cb,38ab45c813cc8cffe96365891fb62e5535f6cf6c,5a068de448f9b884e3c29ac980989c4ab0bed7cb,5883
5892,6357,0.9107806691449816,c49ef960d4abc1e03b2b36dbc42f44e3c001ce46,4400c5c46b12fd9f5de1d05d0d4e79d7f820f536,c49ef960d4abc1e03b2b36dbc42f44e3c001ce46,4400c5c46b12fd9f5de1d05d0d4e79d7f820f536,5892
5893,7221,0.9862745098039216,81434b9cfe07a8ea276229b50bf958e0cdb28a02,6f9652449c1e224b023f6a11c43171b73b27b57f,81434b9cfe07a8ea276229b50bf958e0cdb28a02,6f9652449c1e224b023f6a11c43171b73b27b57f,5893
5951,8078,0.976271186440678,2b17452f6a3f4091902d181399299538b299bf14,c1bb9e5e9c34fc42c66382fb0215a2ee0d588201,2b17452f6a3f4091902d181399299538b299bf14,c1bb9e5e9c34fc42c66382fb0215a2ee0d588201,8078
5958,7574,0.9844357976653696,c20db8a8cd0649dd3644a897404c8d5100b7c707,76ae742914fa618d9008cc1c664475928843a279,c20db8a8cd0649dd3644a897404c8d5100b7c707,76ae742914fa618d9008cc1c664475928843a279,5958
5959,7588,0.804945054945055,76fc8262a4b85a40e57f425403d23a39ea488873,9daeced0925b74cec0cb589d2682c6c9060e669b,76fc8262a4b85a40e57f425403d23a39ea488873,9daeced0925b74cec0cb589d2682c6c9060e669b,5959
5971,7711,0.6690647482014388,0244de3610992df3e77b65de794861810a673a48,89634acca7f883bb26a15b1db301488353d8654d,0244de3610992df3e77b65de794861810a673a48,89634acca7f883bb26a15b1db301488353d8654d,7711
6003,7113,0.9573770491803278,2b80f65e936e58979de232164026543edb2a79e8,8f01119d68d6a980ec1608e905be6e4f58cb328a,2b80f65e936e58979de232164026543edb2a79e8,8f01119d68d6a980ec1608e905be6e4f58cb328a,6003
6005,6441,0.9455445544554456,41e9bd6b3e9dd39845705c0d8338c3d13ddcf917,bfa8970f6292b80844289788eb8cf87caf4b6b7e,41e9bd6b3e9dd39845705c0d8338c3d13ddcf917,bfa8970f6292b80844289788eb8cf87caf4b6b7e,6441
6047,6488,0.8803986710963455,c0958dd33b8fe8b63400345d4ae70b316acfe654,f22ae74ea1dd405108e55c996175e77ff0e575e4,c0958dd33b8fe8b63400345d4ae70b316acfe654,f22ae74ea1dd405108e55c996175e77ff0e575e4,6488
6061,6249,0.7874396135265701,1d02264f48e648ecaa9cc0effcebe5dccaa41cae,1abe7d1de7ae7458a545a76995b86058319891ea,1d02264f48e648ecaa9cc0effcebe5dccaa41cae,1abe7d1de7ae7458a545a76995b86058319891ea,6249
6095,7483,0.7963525835866262,15530d5312215d9bcb33213a3619509d95745fe9,7617cb8f989b5e4bcf995c8c3592799ef721cefb,15530d5312215d9bcb33213a3619509d95745fe9,7617cb8f989b5e4bcf995c8c3592799ef721cefb,7483
6111,6352,0.9376,837e203c03e8c7aca1d6a5eff16da685f83fa807,9c7168cb9caf4dbb9c9e4455f4b0bc8a5304fab1,837e203c03e8c7aca1d6a5eff16da685f83fa807,9c7168cb9caf4dbb9c9e4455f4b0bc8a5304fab1,6111
6137,8067,0.8226950354609929,7ec102746b50af4549ff328e649f7c9c875bcd2f,3da8310618b8d9488ab6d6ee10bfcce927a47891,7ec102746b50af4549ff328e649f7c9c875bcd2f,3da8310618b8d9488ab6d6ee10bfcce927a47891,6137
6143,6253,0.9899497487437184,bfa08715f492e4f811a9bd25f31f77cb284823ed,0ba9811f94c620c0c36757ee92cd523e7606efa4,bfa08715f492e4f811a9bd25f31f77cb284823ed,0ba9811f94c620c0c36757ee92cd523e7606efa4,6143
6144,7103,0.9585798816568049,a3c2257c93a36a7ac061e8d68865f44fa1e9b657,382970c1d324a2efcb7fec0c76a01419ad09b427,a3c2257c93a36a7ac061e8d68865f44fa1e9b657,382970c1d324a2efcb7fec0c76a01419ad09b427,6144
6153,7107,0.7989821882951654,10eb32511984198b5f42d1dc18e6f88a4ebb0ce3,af07306f99ecbbf9689f03f089824f67a7b9a570,10eb32511984198b5f42d1dc18e6f88a4ebb0ce3,af07306f99ecbbf9689f03f089824f67a7b9a570,7107
6175,7000,0.7130434782608696,1d18c99deaefc3ac0f5610a5905a599c3b910e36,bce6d40557cfe79df51f33ae3288ac002a7050c3,1d18c99deaefc3ac0f5610a5905a599c3b910e36,bce6d40557cfe79df51f33ae3288ac002a7050c3,7000
6200,7646,0.7146401985111662,2b6f7a4b0a17fbe26bd2c5a86c209aefe9ab90cb,37d4f42e18a8d092a646dd7f378c6232d2dc9a1d,2b6f7a4b0a17fbe26bd2c5a86c209aefe9ab90cb,37d4f42e18a8d092a646dd7f378c6232d2dc9a1d,6200
6218,7279,0.6877828054298643,cbfbce03b0e1b18e8e5a6d7dc04c78cf7a347563,53ad003160b0617c1104d39b83fdd279f4c3fa20,cbfbce03b0e1b18e8e5a6d7dc04c78cf7a347563,53ad003160b0617c1104d39b83fdd279f4c3fa20,6218
6239,6772,0.6365914786967418,39c68a095d58f0cd5f54e942fee4b22a9c2fd9fe,7c77cd228aef0769225ede4056c91726153bf986,39c68a095d58f0cd5f54e942fee4b22a9c2fd9fe,7c77cd228aef0769225ede4056c91726153bf986,6772
6250,8156,0.7430997876857749,de55a5cd1616bf4539bf66936b34e90a594cabee,32a089cfda93488dd4ce93bef85500d27e660d8d,de55a5cd1616bf4539bf66936b34e90a594cabee,32a089cfda93488dd4ce93bef85500d27e660d8d,8156
6272,7487,0.9779005524861878,5d2faf58f9b359c9c83520efca92aae68b10cfe3,143ca8ef6d9bbe098ce3bf85c6190ffaf28783fc,5d2faf58f9b359c9c83520efca92aae68b10cfe3,143ca8ef6d9bbe098ce3bf85c6190ffaf28783fc,6272
6315,7849,0.9947826086956522,ae1a3173131628123ac7c7579045aa96006c9485,6220e4f4cdf26ad70a07baa1a9a4b12b488eb35a,ae1a3173131628123ac7c7579045aa96006c9485,6220e4f4cdf26ad70a07baa1a9a4b12b488eb35a,6315
6376,7857,0.8972809667673716,ff46430924f3c77d3c51033cd4acf71cd0ddf839,3b52619156503c4b8a17ee4152fbd2a5d458d9e5,ff46430924f3c77d3c51033cd4acf71cd0ddf839,3b52619156503c4b8a17ee4152fbd2a5d458d9e5,6376
6404,7874,0.9941690962099126,c7946b3e4b9eb3b091359a048b2b1020d85ecc7e,44f4f71ded64ccf85904f26cb8c0f8f1430c07f2,c7946b3e4b9eb3b091359a048b2b1020d85ecc7e,44f4f71ded64ccf85904f26cb8c0f8f1430c07f2,6404
6431,6943,0.9942196531791908,c14687575d73745afea49899565009f12ae62dfb,5e57b8879a83e91af5daef8737ccda0c9556fd7e,c14687575d73745afea49899565009f12ae62dfb,5e57b8879a83e91af5daef8737ccda0c9556fd7e,6431
6443,7623,0.9335604770017036,07895f7b08a16c607fc6e8621a1256784c7461c4,488e1b26dcc9274c9bf4f8ee7dd5d96109565214,07895f7b08a16c607fc6e8621a1256784c7461c4,488e1b26dcc9274c9bf4f8ee7dd5d96109565214,6443
6495,6751,0.9759036144578314,bbc42c91d7edb924e90519b307f1babccb12f1e1,a09b3d248a6b3328443c8e89b7690c20b9ae36fd,bbc42c91d7edb924e90519b307f1babccb12f1e1,a09b3d248a6b3328443c8e89b7690c20b9ae36fd,6751
6540,6874,0.9245191530628738,a1f8b013b71d089af43911a37d22260e889e82c4,e0cbb949d062a1134c4d98924f51312090e76514,a1f8b013b71d089af43911a37d22260e889e82c4,e0cbb949d062a1134c4d98924f51312090e76514,6874
6626,7826,0.9919354838709676,49955b2a9e7b42ca61a6f0f1f888a79468c25361,9d859a8c7783e3135d4377ae530512f932b6fea1,49955b2a9e7b42ca61a6f0f1f888a79468c25361,9d859a8c7783e3135d4377ae530512f932b6fea1,6626
6639,6818,0.6005917159763313,9242171373f7b6fda7bb414c78bffabb73a31ac0,7625e01b6737feac8b8602fc2f8e685ae4c178dd,9242171373f7b6fda7bb414c78bffabb73a31ac0,7625e01b6737feac8b8602fc2f8e685ae4c178dd,6818
6645,7471,0.978494623655914,52ed413df89f7cc433837d7f8240a053cf55cf04,e9c9086c815d917deede2295ef41eb5b61ff4645,52ed413df89f7cc433837d7f8240a053cf55cf04,e9c9086c815d917deede2295ef41eb5b61ff4645,7471
6679,7831,0.9954545454545456,a5608143df2610625ed50a67e1804a6a2844a23a,df3a759de927488b093d18273eb11f04478f06ca,a5608143df2610625ed50a67e1804a6a2844a23a,df3a759de927488b093d18273eb11f04478f06ca,6679
6721,8009,0.8588957055214724,098b03fa2d4f68c227d8046720bcbe170497618c,8fde490964c88088536693cbe2077a49aa34eca0,098b03fa2d4f68c227d8046720bcbe170497618c,8fde490964c88088536693cbe2077a49aa34eca0,8009
6748,7052,0.8489208633093526,e3450e8ca6d743f04a1ad41297ab59eeb82299b4,b5fcda6fd9a47d7ef14b8e3e8c80c00fde1b990a,e3450e8ca6d743f04a1ad41297ab59eeb82299b4,b5fcda6fd9a47d7ef14b8e3e8c80c00fde1b990a,6748
6755,6957,0.9690048939641108,731f4b9498ec9276c76f8bf1e3c32a50eb9394ab,a4cf4bb41fb0b6fa978fd1456e86308218c8e882,731f4b9498ec9276c76f8bf1e3c32a50eb9394ab,a4cf4bb41fb0b6fa978fd1456e86308218c8e882,6957
6782,8059,0.75,88edbd25bbcb41311a5eb7553c9439c72f7bbc3f,8934adb4658ebb3061494086087f5428699feb3d,88edbd25bbcb41311a5eb7553c9439c72f7bbc3f,8934adb4658ebb3061494086087f5428699feb3d,6782
6794,6868,0.9949706621961442,ade97b451cc7a8bfb06865dbd7a312ece7ac63df,4280c99d34e77d7bd4b097574ba4f76a80028c3c,ade97b451cc7a8bfb06865dbd7a312ece7ac63df,4280c99d34e77d7bd4b097574ba4f76a80028c3c,6794
6803,8039,0.996124031007752,9ff6db42efd365601a002bf43e53fe0a132099c0,df0f4951a1f285d9639ef5590260dbc61f204e9b,9ff6db42efd365601a002bf43e53fe0a132099c0,df0f4951a1f285d9639ef5590260dbc61f204e9b,6803
6811,7032,0.9559082892416224,929a7548464ce1d9d785abbe35da34842c0133e6,21096eb950bdff77308ad3924d69b681589bdc91,929a7548464ce1d9d785abbe35da34842c0133e6,21096eb950bdff77308ad3924d69b681589bdc91,7032
6935,7111,0.717687074829932,9462acef826a6b495fe8fb281660ee4418bb840e,21aaceb3fc27e8cc831e25191d967daa0d8962bf,9462acef826a6b495fe8fb281660ee4418bb840e,21aaceb3fc27e8cc831e25191d967daa0d8962bf,7111
6959,7115,0.7182795698924731,06650b7933691b5f50eeffe182808ad8928cee33,970c5a1eea3de89f13f1c5583faf8691077ab02b,06650b7933691b5f50eeffe182808ad8928cee33,970c5a1eea3de89f13f1c5583faf8691077ab02b,7115
7132,7741,0.9029126213592232,6c3ef1022fbb6b38ab117a35741be05446819fd2,2ad37d4e710386fc101c999e570b18a26265e1dd,6c3ef1022fbb6b38ab117a35741be05446819fd2,2ad37d4e710386fc101c999e570b18a26265e1dd,7741
7241,7772,0.7582417582417582,26a4562bf534d9ece395f0cdd9f4a369b34dae80,22793cbbe99c6ac0d8a6d161f49f404fc1bbb9b2,26a4562bf534d9ece395f0cdd9f4a369b34dae80,22793cbbe99c6ac0d8a6d161f49f404fc1bbb9b2,7241
7288,7341,0.9966996699669968,2bb1c8249ecb499e0f8e1a7e5fe3222f6a026304,7bdb19b32e19cacc937b0b16ab57ab943c6a7c5c,2bb1c8249ecb499e0f8e1a7e5fe3222f6a026304,7bdb19b32e19cacc937b0b16ab57ab943c6a7c5c,7288
7453,7567,0.994750656167979,4fab59bb5714ba61c65e7f0de2eb11afbc7b0b8b,50097fd3113081a1f3f639d5c73e6650205610ff,4fab59bb5714ba61c65e7f0de2eb11afbc7b0b8b,50097fd3113081a1f3f639d5c73e6650205610ff,7453
7475,8199,0.64,c530edac57ffa39997801a600c486eb231a87a6d,21b324399af869ff28634117eaaeaccfd52d371c,c530edac57ffa39997801a600c486eb231a87a6d,21b324399af869ff28634117eaaeaccfd52d371c,8199
7509,7882,0.9046728971962616,6e7d102731049bdc294037b4454e442a63ab7aeb,9b01f4567295fd603a9a9401ff68acdac6544639,6e7d102731049bdc294037b4454e442a63ab7aeb,9b01f4567295fd603a9a9401ff68acdac6544639,7509
7555,7842,0.9883040935672516,bb1c3073c487ae58d983abdb286406c23728ef3a,a73e018b3dfe6f29a8d1561e24c4004cc2b243ba,bb1c3073c487ae58d983abdb286406c23728ef3a,a73e018b3dfe6f29a8d1561e24c4004cc2b243ba,7555
7650,7949,0.967032967032967,77f4a2365ba1b6ffc8d13e049654b1359c29671a,841aba543847838da1e2310ed5339a546c5a2b2d,77f4a2365ba1b6ffc8d13e049654b1359c29671a,841aba543847838da1e2310ed5339a546c5a2b2d,7650
7701,8222,0.9724770642201837,fb42dd12354e6964f9dafa61d491be22e14ba2cd,0ab1037b498a9c0fa5746d0330e8dcef5db71133,fb42dd12354e6964f9dafa61d491be22e14ba2cd,0ab1037b498a9c0fa5746d0330e8dcef5db71133,8222
7803,8130,0.9907038512616202,4f29bb911fced42c0eb022b0667dc1b8821e281a,5af1eb1c5829e593c8a78c79221ff56eb01a377c,4f29bb911fced42c0eb022b0667dc1b8821e281a,5af1eb1c5829e593c8a78c79221ff56eb01a377c,8130
7969,8015,0.9658536585365852,8735aab66f4b9bf85e187df23a806a1c00ae7e91,6dc497b7048b936dd0b1907ac49be2ad519f8b23,8735aab66f4b9bf85e187df23a806a1c00ae7e91,6dc497b7048b936dd0b1907ac49be2ad519f8b23,8015
